symbol,name,name_key,listing_date,unlock_date,term,ipo_price,market,lead_manager,listed_shares,ipo_price_source
486990,노타,노타,2025-11-03,2026-05-03,6M,9100.0,코스닥,미래에셋증권 주식회사,,38
486990,노타,노타,2025-11-03,2026-11-03,1Y,9100.0,코스닥,미래에셋증권 주식회사,,38
469610,이노테크,이노테크,2025-11-07,2025-11-22,15D,14700.0,코스닥,KB증권(주),,38
469610,이노테크,이노테크,2025-11-07,2025-12-07,1M,14700.0,코스닥,KB증권(주),,38
469610,이노테크,이노테크,2025-11-07,2026-02-07,3M,14700.0,코스닥,KB증권(주),,38
469610,이노테크,이노테크,2025-11-07,2026-05-07,6M,14700.0,코스닥,KB증권(주),,38
469610,이노테크,이노테크,2025-11-07,2026-11-07,1Y,14700.0,코스닥,KB증권(주),,38
494120,큐리오시스,큐리오시스,2025-11-13,2025-11-28,15D,22000.0,코스닥,키움증권(주),,38
494120,큐리오시스,큐리오시스,2025-11-13,2025-12-13,1M,22000.0,코스닥,키움증권(주),,38
494120,큐리오시스,큐리오시스,2025-11-13,2026-02-13,3M,22000.0,코스닥,키움증권(주),,38
494120,큐리오시스,큐리오시스,2025-11-13,2026-05-13,6M,22000.0,코스닥,키움증권(주),,38
494120,큐리오시스,큐리오시스,2025-11-13,2026-11-13,1Y,22000.0,코스닥,키움증권(주),,38
061090,세나테크놀로지,세나테크놀로지,2025-11-14,2025-11-29,15D,56800.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
061090,세나테크놀로지,세나테크놀로지,2025-11-14,2025-12-14,1M,56800.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
061090,세나테크놀로지,세나테크놀로지,2025-11-14,2026-02-14,3M,56800.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
061090,세나테크놀로지,세나테크놀로지,2025-11-14,2026-05-14,6M,56800.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
061090,세나테크놀로지,세나테크놀로지,2025-11-14,2026-11-14,1Y,56800.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
000015,그린광학,그린광학,2025-11-17,2025-12-02,15D,16000.0,코스닥,신영증권(주),,38
000015,그린광학,그린광학,2025-11-17,2025-12-17,1M,16000.0,코스닥,신영증권(주),,38
000015,그린광학,그린광학,2025-11-17,2026-02-17,3M,16000.0,코스닥,신영증권(주),,38
000015,그린광학,그린광학,2025-11-17,2026-05-17,6M,16000.0,코스닥,신영증권(주),,38
000015,그린광학,그린광학,2025-11-17,2026-11-17,1Y,16000.0,코스닥,신영증권(주),,38
459550,알트,알트,2025-11-17,2025-12-02,15D,,코스닥,nan,,
459550,알트,알트,2025-11-17,2025-12-17,1M,,코스닥,nan,,
459550,알트,알트,2025-11-17,2026-02-17,3M,,코스닥,nan,,
459550,알트,알트,2025-11-17,2026-05-17,6M,,코스닥,nan,,
459550,알트,알트,2025-11-17,2026-11-17,1Y,,코스닥,nan,,
403850,더핑크퐁컴퍼니,더핑크퐁컴퍼니,2025-11-18,2025-12-03,15D,38000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
403850,더핑크퐁컴퍼니,더핑크퐁컴퍼니,2025-11-18,2025-12-18,1M,38000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
403850,더핑크퐁컴퍼니,더핑크퐁컴퍼니,2025-11-18,2026-02-18,3M,38000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
403850,더핑크퐁컴퍼니,더핑크퐁컴퍼니,2025-11-18,2026-05-18,6M,38000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
403850,더핑크퐁컴퍼니,더핑크퐁컴퍼니,2025-11-18,2026-11-18,1Y,38000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
403810,아이엘로보틱스,아이엘로보틱스,2025-11-18,2025-12-03,15D,,코넥스,nan,,
403810,아이엘로보틱스,아이엘로보틱스,2025-11-18,2025-12-18,1M,,코넥스,nan,,
403810,아이엘로보틱스,아이엘로보틱스,2025-11-18,2026-02-18,3M,,코넥스,nan,,
403810,아이엘로보틱스,아이엘로보틱스,2025-11-18,2026-05-18,6M,,코넥스,nan,,
403810,아이엘로보틱스,아이엘로보틱스,2025-11-18,2026-11-18,1Y,,코넥스,nan,,
388210,씨엠티엑스,씨엠티엑스,2025-11-20,2025-12-05,15D,60500.0,코스닥,미래에셋증권 주식회사,,38
388210,씨엠티엑스,씨엠티엑스,2025-11-20,2025-12-20,1M,60500.0,코스닥,미래에셋증권 주식회사,,38
388210,씨엠티엑스,씨엠티엑스,2025-11-20,2026-02-20,3M,60500.0,코스닥,미래에셋증권 주식회사,,38
388210,씨엠티엑스,씨엠티엑스,2025-11-20,2026-05-20,6M,60500.0,코스닥,미래에셋증권 주식회사,,38
388210,씨엠티엑스,씨엠티엑스,2025-11-20,2026-11-20,1Y,60500.0,코스닥,미래에셋증권 주식회사,,38
488900,비츠로넥스텍,비츠로넥스텍,2025-11-21,2025-12-06,15D,6900.0,코스닥,엔에이치투자증권(주),,38
488900,비츠로넥스텍,비츠로넥스텍,2025-11-21,2025-12-21,1M,6900.0,코스닥,엔에이치투자증권(주),,38
488900,비츠로넥스텍,비츠로넥스텍,2025-11-21,2026-02-21,3M,6900.0,코스닥,엔에이치투자증권(주),,38
488900,비츠로넥스텍,비츠로넥스텍,2025-11-21,2026-05-21,6M,6900.0,코스닥,엔에이치투자증권(주),,38
488900,비츠로넥스텍,비츠로넥스텍,2025-11-21,2026-11-21,1Y,6900.0,코스닥,엔에이치투자증권(주),,38
000126,삼성에피스홀딩스,삼성에피스홀딩스,2025-11-24,2025-12-09,15D,,유가,엔에이치투자증권(주),,
000126,삼성에피스홀딩스,삼성에피스홀딩스,2025-11-24,2025-12-24,1M,,유가,엔에이치투자증권(주),,
000126,삼성에피스홀딩스,삼성에피스홀딩스,2025-11-24,2026-02-24,3M,,유가,엔에이치투자증권(주),,
000126,삼성에피스홀딩스,삼성에피스홀딩스,2025-11-24,2026-05-24,6M,,유가,엔에이치투자증권(주),,
000126,삼성에피스홀딩스,삼성에피스홀딩스,2025-11-24,2026-11-24,1Y,,유가,엔에이치투자증권(주),,
000120,삼양바이오팜,삼양바이오팜,2025-11-24,2025-12-09,15D,,유가,KB증권(주),,
000120,삼양바이오팜,삼양바이오팜,2025-11-24,2025-12-24,1M,,유가,KB증권(주),,
000120,삼양바이오팜,삼양바이오팜,2025-11-24,2026-02-24,3M,,유가,KB증권(주),,
000120,삼양바이오팜,삼양바이오팜,2025-11-24,2026-05-24,6M,,유가,KB증권(주),,
000120,삼양바이오팜,삼양바이오팜,2025-11-24,2026-11-24,1Y,,유가,KB증권(주),,
000015,아로마티카,아로마티카,2025-11-27,2025-12-12,15D,8000.0,코스닥,신한투자증권 주식회사,,38
000015,아로마티카,아로마티카,2025-11-27,2025-12-27,1M,8000.0,코스닥,신한투자증권 주식회사,,38
000015,아로마티카,아로마티카,2025-11-27,2026-02-27,3M,8000.0,코스닥,신한투자증권 주식회사,,38
000015,아로마티카,아로마티카,2025-11-27,2026-05-27,6M,8000.0,코스닥,신한투자증권 주식회사,,38
000015,아로마티카,아로마티카,2025-11-27,2026-11-27,1Y,8000.0,코스닥,신한투자증권 주식회사,,38
000009,에임드바이오,에임드바이오,2025-12-04,2025-12-19,15D,11000.0,코스닥,미래에셋증권 주식회사,,38
000009,에임드바이오,에임드바이오,2025-12-04,2026-01-04,1M,11000.0,코스닥,미래에셋증권 주식회사,,38
000009,에임드바이오,에임드바이오,2025-12-04,2026-03-04,3M,11000.0,코스닥,미래에셋증권 주식회사,,38
000009,에임드바이오,에임드바이오,2025-12-04,2026-06-04,6M,11000.0,코스닥,미래에셋증권 주식회사,,38
000009,에임드바이오,에임드바이오,2025-12-04,2026-12-04,1Y,11000.0,코스닥,미래에셋증권 주식회사,,38
950250,테라뷰,테라뷰,2025-12-09,2025-12-24,15D,8000.0,코스닥,삼성증권(주),,kind
950250,테라뷰,테라뷰,2025-12-09,2026-01-09,1M,8000.0,코스닥,삼성증권(주),,kind
950250,테라뷰,테라뷰,2025-12-09,2026-03-09,3M,8000.0,코스닥,삼성증권(주),,kind
950250,테라뷰,테라뷰,2025-12-09,2026-06-09,6M,8000.0,코스닥,삼성증권(주),,kind
950250,테라뷰,테라뷰,2025-12-09,2026-12-09,1Y,8000.0,코스닥,삼성증권(주),,kind
000015,페스카로,페스카로,2025-12-10,2025-12-25,15D,15500.0,코스닥,"엔에이치투자증권(주),한화투자증권(주)",,38
000015,페스카로,페스카로,2025-12-10,2026-01-10,1M,15500.0,코스닥,"엔에이치투자증권(주),한화투자증권(주)",,38
000015,페스카로,페스카로,2025-12-10,2026-03-10,3M,15500.0,코스닥,"엔에이치투자증권(주),한화투자증권(주)",,38
000015,페스카로,페스카로,2025-12-10,2026-06-10,6M,15500.0,코스닥,"엔에이치투자증권(주),한화투자증권(주)",,38
000015,페스카로,페스카로,2025-12-10,2026-12-10,1Y,15500.0,코스닥,"엔에이치투자증권(주),한화투자증권(주)",,38
261520,이지스,이지스,2025-12-11,2025-12-26,15D,15000.0,코스닥,엔에이치투자증권(주),,38
261520,이지스,이지스,2025-12-11,2026-01-11,1M,15000.0,코스닥,엔에이치투자증권(주),,38
261520,이지스,이지스,2025-12-11,2026-03-11,3M,15000.0,코스닥,엔에이치투자증권(주),,38
261520,이지스,이지스,2025-12-11,2026-06-11,6M,15000.0,코스닥,엔에이치투자증권(주),,38
261520,이지스,이지스,2025-12-11,2026-12-11,1Y,15000.0,코스닥,엔에이치투자증권(주),,38
464490,쿼드메디슨,쿼드메디슨,2025-12-12,2025-12-27,15D,15000.0,코스닥,엔에이치투자증권(주),,38
464490,쿼드메디슨,쿼드메디슨,2025-12-12,2026-01-12,1M,15000.0,코스닥,엔에이치투자증권(주),,38
464490,쿼드메디슨,쿼드메디슨,2025-12-12,2026-03-12,3M,15000.0,코스닥,엔에이치투자증권(주),,38
464490,쿼드메디슨,쿼드메디슨,2025-12-12,2026-06-12,6M,15000.0,코스닥,엔에이치투자증권(주),,38
464490,쿼드메디슨,쿼드메디슨,2025-12-12,2026-12-12,1Y,15000.0,코스닥,엔에이치투자증권(주),,38
217590,티엠씨,티엠씨,2025-12-15,2025-12-30,15D,9300.0,유가,미래에셋증권 주식회사,,38
217590,티엠씨,티엠씨,2025-12-15,2026-01-15,1M,9300.0,유가,미래에셋증권 주식회사,,38
217590,티엠씨,티엠씨,2025-12-15,2026-03-15,3M,9300.0,유가,미래에셋증권 주식회사,,38
217590,티엠씨,티엠씨,2025-12-15,2026-06-15,6M,9300.0,유가,미래에셋증권 주식회사,,38
217590,티엠씨,티엠씨,2025-12-15,2026-12-15,1Y,9300.0,유가,미래에셋증권 주식회사,,38
000007,아크릴,아크릴,2025-12-16,2025-12-31,15D,19500.0,코스닥,신한투자증권 주식회사,,38
000007,아크릴,아크릴,2025-12-16,2026-01-16,1M,19500.0,코스닥,신한투자증권 주식회사,,38
000007,아크릴,아크릴,2025-12-16,2026-03-16,3M,19500.0,코스닥,신한투자증권 주식회사,,38
000007,아크릴,아크릴,2025-12-16,2026-06-16,6M,19500.0,코스닥,신한투자증권 주식회사,,38
000007,아크릴,아크릴,2025-12-16,2026-12-16,1Y,19500.0,코스닥,신한투자증권 주식회사,,38
478340,나라스페이스테크놀로지,나라스페이스테크놀로지,2025-12-17,2026-01-01,15D,16500.0,코스닥,삼성증권(주),,38
478340,나라스페이스테크놀로지,나라스페이스테크놀로지,2025-12-17,2026-01-17,1M,16500.0,코스닥,삼성증권(주),,38
478340,나라스페이스테크놀로지,나라스페이스테크놀로지,2025-12-17,2026-03-17,3M,16500.0,코스닥,삼성증권(주),,38
478340,나라스페이스테크놀로지,나라스페이스테크놀로지,2025-12-17,2026-06-17,6M,16500.0,코스닥,삼성증권(주),,38
478340,나라스페이스테크놀로지,나라스페이스테크놀로지,2025-12-17,2026-12-17,1Y,16500.0,코스닥,삼성증권(주),,38
476830,알지노믹스,알지노믹스,2025-12-18,2026-01-02,15D,22500.0,코스닥,"엔에이치투자증권(주),삼성증권(주)",,38
476830,알지노믹스,알지노믹스,2025-12-18,2026-01-18,1M,22500.0,코스닥,"엔에이치투자증권(주),삼성증권(주)",,38
476830,알지노믹스,알지노믹스,2025-12-18,2026-03-18,3M,22500.0,코스닥,"엔에이치투자증권(주),삼성증권(주)",,38
476830,알지노믹스,알지노믹스,2025-12-18,2026-06-18,6M,22500.0,코스닥,"엔에이치투자증권(주),삼성증권(주)",,38
476830,알지노믹스,알지노믹스,2025-12-18,2026-12-18,1Y,22500.0,코스닥,"엔에이치투자증권(주),삼성증권(주)",,38
000013,삼진식품,삼진식품,2025-12-22,2026-01-06,15D,7600.0,코스닥,대신증권(주),,38
000013,삼진식품,삼진식품,2025-12-22,2026-01-22,1M,7600.0,코스닥,대신증권(주),,38
000013,삼진식품,삼진식품,2025-12-22,2026-03-22,3M,7600.0,코스닥,대신증권(주),,38
000013,삼진식품,삼진식품,2025-12-22,2026-06-22,6M,7600.0,코스닥,대신증권(주),,38
000013,삼진식품,삼진식품,2025-12-22,2026-12-22,1Y,7600.0,코스닥,대신증권(주),,38
059180,엔더블유시,엔더블유시,2025-12-22,2026-01-06,15D,,코넥스,교보증권(주),,
059180,엔더블유시,엔더블유시,2025-12-22,2026-01-22,1M,,코넥스,교보증권(주),,
059180,엔더블유시,엔더블유시,2025-12-22,2026-03-22,3M,,코넥스,교보증권(주),,
059180,엔더블유시,엔더블유시,2025-12-22,2026-06-22,6M,,코넥스,교보증권(주),,
059180,엔더블유시,엔더블유시,2025-12-22,2026-12-22,1Y,,코넥스,교보증권(주),,
491000,리브스메드,리브스메드,2025-12-24,2026-01-08,15D,55000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
491000,리브스메드,리브스메드,2025-12-24,2026-01-24,1M,55000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
491000,리브스메드,리브스메드,2025-12-24,2026-03-24,3M,55000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
491000,리브스메드,리브스메드,2025-12-24,2026-06-24,6M,55000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
491000,리브스메드,리브스메드,2025-12-24,2026-12-24,1Y,55000.0,코스닥,"미래에셋증권 주식회사,삼성증권(주)",,38
012210,삼미금속,삼미금속,2025-12-29,2026-01-13,15D,,코스닥,nan,,
012210,삼미금속,삼미금속,2025-12-29,2026-01-29,1M,,코스닥,nan,,
012210,삼미금속,삼미금속,2025-12-29,2026-03-29,3M,,코스닥,nan,,
012210,삼미금속,삼미금속,2025-12-29,2026-06-29,6M,,코스닥,nan,,
012210,삼미금속,삼미금속,2025-12-29,2026-12-29,1Y,,코스닥,nan,,
490470,세미파이브,세미파이브,2025-12-29,2026-01-13,15D,24000.0,코스닥,"삼성증권(주),유비에스증권 리미티드 서울지점",,38
490470,세미파이브,세미파이브,2025-12-29,2026-01-29,1M,24000.0,코스닥,"삼성증권(주),유비에스증권 리미티드 서울지점",,38
490470,세미파이브,세미파이브,2025-12-29,2026-03-29,3M,24000.0,코스닥,"삼성증권(주),유비에스증권 리미티드 서울지점",,38
490470,세미파이브,세미파이브,2025-12-29,2026-06-29,6M,24000.0,코스닥,"삼성증권(주),유비에스증권 리미티드 서울지점",,38
490470,세미파이브,세미파이브,2025-12-29,2026-12-29,1Y,24000.0,코스닥,"삼성증권(주),유비에스증권 리미티드 서울지점",,38
000004,엔비알모션,엔비알모션,2026-01-14,2026-01-29,15D,,코스닥,nan,,
000004,엔비알모션,엔비알모션,2026-01-14,2026-02-14,1M,,코스닥,nan,,
000004,엔비알모션,엔비알모션,2026-01-14,2026-04-14,3M,,코스닥,nan,,
000004,엔비알모션,엔비알모션,2026-01-14,2026-07-14,6M,,코스닥,nan,,
000004,엔비알모션,엔비알모션,2026-01-14,2027-01-14,1Y,,코스닥,nan,,
493330,지에프아이,지에프아이,2026-01-14,2026-01-29,15D,,코스닥,nan,,
493330,지에프아이,지에프아이,2026-01-14,2026-02-14,1M,,코스닥,nan,,
493330,지에프아이,지에프아이,2026-01-14,2026-04-14,3M,,코스닥,nan,,
493330,지에프아이,지에프아이,2026-01-14,2026-07-14,6M,,코스닥,nan,,
493330,지에프아이,지에프아이,2026-01-14,2027-01-14,1Y,,코스닥,nan,,
000001,덕양에너젠,덕양에너젠,2026-01-30,2026-02-14,15D,10000.0,코스닥,"미래에셋증권 주식회사,엔에이치투자증권(주)",,38
000001,덕양에너젠,덕양에너젠,2026-01-30,2026-02-28,1M,10000.0,코스닥,"미래에셋증권 주식회사,엔에이치투자증권(주)",,38
000001,덕양에너젠,덕양에너젠,2026-01-30,2026-04-30,3M,10000.0,코스닥,"미래에셋증권 주식회사,엔에이치투자증권(주)",,38
000001,덕양에너젠,덕양에너젠,2026-01-30,2026-07-30,6M,10000.0,코스닥,"미래에셋증권 주식회사,엔에이치투자증권(주)",,38
000001,덕양에너젠,덕양에너젠,2026-01-30,2027-01-30,1Y,10000.0,코스닥,"미래에셋증권 주식회사,엔에이치투자증권(주)",,38
279570,케이뱅크,케이뱅크,2026-03-05,2026-03-20,15D,8300.0,유가,"엔에이치투자증권(주),삼성증권(주)",,38
279570,케이뱅크,케이뱅크,2026-03-05,2026-04-05,1M,8300.0,유가,"엔에이치투자증권(주),삼성증권(주)",,38
279570,케이뱅크,케이뱅크,2026-03-05,2026-06-05,3M,8300.0,유가,"엔에이치투자증권(주),삼성증권(주)",,38
279570,케이뱅크,케이뱅크,2026-03-05,2026-09-05,6M,8300.0,유가,"엔에이치투자증권(주),삼성증권(주)",,38
279570,케이뱅크,케이뱅크,2026-03-05,2027-03-05,1Y,8300.0,유가,"엔에이치투자증권(주),삼성증권(주)",,38
458350,에스팀,에스팀,2026-03-06,2026-03-21,15D,8500.0,코스닥,한국투자증권(주),,38
458350,에스팀,에스팀,2026-03-06,2026-04-06,1M,8500.0,코스닥,한국투자증권(주),,38
458350,에스팀,에스팀,2026-03-06,2026-06-06,3M,8500.0,코스닥,한국투자증권(주),,38
458350,에스팀,에스팀,2026-03-06,2026-09-06,6M,8500.0,코스닥,한국투자증권(주),,38
458350,에스팀,에스팀,2026-03-06,2027-03-06,1Y,8500.0,코스닥,한국투자증권(주),,38
000011,액스비스,액스비스,2026-03-09,2026-03-24,15D,11500.0,코스닥,미래에셋증권 주식회사,,38
000011,액스비스,액스비스,2026-03-09,2026-04-09,1M,11500.0,코스닥,미래에셋증권 주식회사,,38
000011,액스비스,액스비스,2026-03-09,2026-06-09,3M,11500.0,코스닥,미래에셋증권 주식회사,,38
000011,액스비스,액스비스,2026-03-09,2026-09-09,6M,11500.0,코스닥,미래에셋증권 주식회사,,38
000011,액스비스,액스비스,2026-03-09,2027-03-09,1Y,11500.0,코스닥,미래에셋증권 주식회사,,38
000082,카나프테라퓨틱스,카나프테라퓨틱스,2026-03-16,2026-03-31,15D,20000.0,코스닥,한국투자증권(주),,38
000082,카나프테라퓨틱스,카나프테라퓨틱스,2026-03-16,2026-04-16,1M,20000.0,코스닥,한국투자증권(주),,38
000082,카나프테라퓨틱스,카나프테라퓨틱스,2026-03-16,2026-06-16,3M,20000.0,코스닥,한국투자증권(주),,38
000082,카나프테라퓨틱스,카나프테라퓨틱스,2026-03-16,2026-09-16,6M,20000.0,코스닥,한국투자증권(주),,38
000082,카나프테라퓨틱스,카나프테라퓨틱스,2026-03-16,2027-03-16,1Y,20000.0,코스닥,한국투자증권(주),,38
493280,아이엠바이오로직스,아이엠바이오로직스,2026-03-20,2026-04-04,15D,26000.0,코스닥,"신한투자증권 주식회사,한국투자증권(주)",,38
493280,아이엠바이오로직스,아이엠바이오로직스,2026-03-20,2026-04-20,1M,26000.0,코스닥,"신한투자증권 주식회사,한국투자증권(주)",,38
493280,아이엠바이오로직스,아이엠바이오로직스,2026-03-20,2026-06-20,3M,26000.0,코스닥,"신한투자증권 주식회사,한국투자증권(주)",,38
493280,아이엠바이오로직스,아이엠바이오로직스,2026-03-20,2026-09-20,6M,26000.0,코스닥,"신한투자증권 주식회사,한국투자증권(주)",,38
493280,아이엠바이오로직스,아이엠바이오로직스,2026-03-20,2027-03-20,1Y,26000.0,코스닥,"신한투자증권 주식회사,한국투자증권(주)",,38
408470,한패스,한패스,2026-03-25,2026-04-09,15D,19000.0,코스닥,"한국투자증권(주),대신증권(주)",,38
408470,한패스,한패스,2026-03-25,2026-04-25,1M,19000.0,코스닥,"한국투자증권(주),대신증권(주)",,38
408470,한패스,한패스,2026-03-25,2026-06-25,3M,19000.0,코스닥,"한국투자증권(주),대신증권(주)",,38
408470,한패스,한패스,2026-03-25,2026-09-25,6M,19000.0,코스닥,"한국투자증권(주),대신증권(주)",,38
408470,한패스,한패스,2026-03-25,2027-03-25,1Y,19000.0,코스닥,"한국투자증권(주),대신증권(주)",,38
000088,메쥬,메쥬,2026-03-26,2026-04-10,15D,21600.0,코스닥,신한투자증권 주식회사,,38
000088,메쥬,메쥬,2026-03-26,2026-04-26,1M,21600.0,코스닥,신한투자증권 주식회사,,38
000088,메쥬,메쥬,2026-03-26,2026-06-26,3M,21600.0,코스닥,신한투자증권 주식회사,,38
000088,메쥬,메쥬,2026-03-26,2026-09-26,6M,21600.0,코스닥,신한투자증권 주식회사,,38
000088,메쥬,메쥬,2026-03-26,2027-03-26,1Y,21600.0,코스닥,신한투자증권 주식회사,,38
